datum,kategorie,name,typ,strasse,hausnummer,plz,ort,lat,lon,oeffnungszeiten,website,osm_id,osm_typ
2026-03-01,Gastronomie/Service,–,waste_basket,,,,Castrop-Rauxel,51.5502361,7.3219946,,,558678836,node
2026-03-01,Tourismus,–,picnic_site,,,,Castrop-Rauxel,51.5452909,7.3235496,,,564338193,node
2026-03-01,Gastronomie/Service,Westfälisches Landestheater,theatre,,,,Castrop-Rauxel,51.5644656,7.3131598,,,570036568,node
2026-03-01,Gastronomie/Service,Pallas Apotheke,pharmacy,Hangweg,19,44575,Castrop-Rauxel,51.5574796,7.317204,,http://www.pallas-apotheke.de/about/,595713010,node
2026-03-01,Gastronomie/Service,Glückauf Apotheke,pharmacy,Dortmunder Straße,144,44577,Castrop-Rauxel,51.5425871,7.3313183,Mo-Fr 07:45-18:30; Sa 07:45-13:00,https://www.glueckauf-apotheke-cr.de/,603736447,node
2026-03-01,Gastronomie/Service,Packstation 125,parcel_locker,,,,Castrop-Rauxel,51.5436529,7.3166983,24/7,,606912459,node
2026-03-01,Gastronomie/Service,Bürgerzentrum Marienschule,community_centre,Johannesstraße,5,44577,Castrop-Rauxel,51.5268628,7.3244984,,,624853048,node
2026-03-01,Laden/Geschäft,Hellfeier,funeral_directors,Herner Straße,,44575,Castrop-Rauxel,51.5503656,7.3016286,,,645686182,node
2026-03-01,Gastronomie/Service,Saloniki,fast_food,Herner Straße,74,44575,Castrop-Rauxel,51.5502837,7.3011114,,,645686185,node
2026-03-01,Laden/Geschäft,Autohaus Tiemeyer Castrop-Rauxel,car,Herner Straße,79,44575,Castrop-Rauxel,51.5499016,7.3010314,Mo-Fr 07:30-17:00; Sa 09:00-13:00,https://www.tiemeyer.de/de/tiemeyer-autohaus-castrop-rauxel.htm,645686189,node
2026-03-01,Laden/Geschäft,MFO Matratzen,bed,Westring,202,44579,Castrop-Rauxel,51.5503546,7.294459,,https://www.mfo-matratzen.de/filialen/castrop-rauxel,646550965,node
2026-03-01,Gastronomie/Service,–,car_wash,Herner Straße,108,44575,Castrop-Rauxel,51.5504337,7.2976541,,,646550976,node
2026-03-01,Laden/Geschäft,Premium Parts,doityourself,Herner Straße,109,44575,Castrop-Rauxel,51.5500328,7.2973824,,https://www.premium-parts.de/,646550978,node
2026-03-01,Laden/Geschäft,pitstop,car_repair,Herner Straße,87,44575,Castrop-Rauxel,51.5501362,7.2988093,,https://www.pitstop.de/,646550982,node
2026-03-01,Gastronomie/Service,Hao Ting,restaurant,Herner Straße,95,44575,Castrop-Rauxel,51.550117,7.2983754,,https://haoting.de/,646550984,node
2026-03-01,Freizeit,all inclusive Fitness,sports_centre,Herner Straße,95,44575,Castrop-Rauxel,51.5501266,7.2985924,,https://www.ai-fitness.de/studios/castrop-rauxel,646550986,node
2026-03-01,Laden/Geschäft,Köster,car_repair,Herner Straße,100,44575,Castrop-Rauxel,51.5506048,7.2986538,,http://www.egneufahrzeuge.com/,646550988,node
2026-03-01,Laden/Geschäft,reifen.com,tyres,Herner Straße,95,44575,Castrop-Rauxel,51.5501253,7.2978626,,https://www.reifen.com/,646550990,node
2026-03-01,Laden/Geschäft,Cityback Feldkamp,bakery,Herner Straße,100,44575,Castrop-Rauxel,51.5505281,7.2982059,Mo-Fr 06:00-20:00; Sa 06:00-14:00; Su 07:30-17:00,,646550993,node
2026-03-01,Laden/Geschäft,Lackiererei Adam Jozwik,car_repair,Herner Straße,83,44575,Castrop-Rauxel,51.549967,7.300058,,,646550995,node
2026-03-01,Laden/Geschäft,SB Möbel Boss,furniture,,,,Castrop-Rauxel,51.5793787,7.3081544,Mo-Fr 10:00-19:00; Sa 10:00-18:00,,647188003,node
2026-03-01,Laden/Geschäft,trinkgut,beverages,Siemensstraße,9,44579,Castrop-Rauxel,51.5793634,7.3088075,Mo-Fr 09:00-20:00; Sa 08:00-20:00,,647188019,node
2026-03-01,Gastronomie/Service,Dr. Ehrhardt & Ehrhardt,veterinary,Karlstraße,9,44575,Castrop-Rauxel,51.5452799,7.3055589,Mo-Fr 08:00-19:00,https://www.tierarzt-ehrhardt.de/,658761884,node
2026-03-01,Gastronomie/Service,–,telephone,,,,Castrop-Rauxel,51.5475312,7.3085179,,,658761935,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5584196,7.3328395,,,660584107,node
2026-03-01,Laden/Geschäft,Getränke Hoffmann,beverages,Am Landwehrbach,6,44575,Castrop-Rauxel,51.5557711,7.2896446,Mo-Fr 09:00-19:00; Sa 08:00-18:00,https://www.getraenke-hoffmann.de/filiale/castrop-rauxel/am-landwehrbach-6,661028859,node
2026-03-01,Laden/Geschäft,fk Baumaschinen,rental,,,,Castrop-Rauxel,51.6134198,7.3159678,,,663031621,node
2026-03-01,Freizeit,Angelparadies Brandheide,fishing,,,,Castrop-Rauxel,51.5205021,7.3343993,,http://brandheide.br.funpic.de/,664495865,node
2026-03-01,Gastronomie/Service,Fischer Stübchen,pub,,,,Castrop-Rauxel,51.5205169,7.3343422,,,664495868,node
2026-03-01,Gastronomie/Service,Olympic Grill,fast_food,,,,Castrop-Rauxel,51.5841949,7.3110322,,,665267513,node
2026-03-01,Gastronomie/Service,–,recycling,,,,Castrop-Rauxel,51.58236,7.3116799,,,665267519,node
2026-03-01,Laden/Geschäft,KIND Hörgeräte,hearing_aids,,,,Castrop-Rauxel,51.5846054,7.3120543,,,665267535,node
2026-03-01,Laden/Geschäft,Brillen Mues,optician,,,,Castrop-Rauxel,51.5844579,7.3113666,,,665267536,node
2026-03-01,Laden/Geschäft,Fleischwaren Theo Schmitz,butcher,Lange Straße,68,44579,Castrop-Rauxel,51.584757,7.3139328,,https://www.fleischerei-holz.de/,665267538,node
2026-03-01,Laden/Geschäft,Polster + Möbel Habinghorst,furniture,,,,Castrop-Rauxel,51.584925,7.3134377,,https://www.polster-moebel-habinghorst.de/,665267539,node
2026-03-01,Laden/Geschäft,–,kiosk,,,,Castrop-Rauxel,51.5846918,7.3135487,,,665267540,node
2026-03-01,Gastronomie/Service,Lumbini,restaurant,,,,Castrop-Rauxel,51.5850435,7.3154544,,,665267552,node
2026-03-01,Gastronomie/Service,–,taxi,,,,Castrop-Rauxel,51.5852382,7.3155163,,,665267558,node
2026-03-01,Laden/Geschäft,Optik Trompeter,optician,,,,Castrop-Rauxel,51.5849727,7.3150347,,,665267560,node
2026-03-01,Gastronomie/Service,Saray Grillhaus,fast_food,,,,Castrop-Rauxel,51.5851832,7.3160987,,,665267563,node
2026-03-01,Gastronomie/Service,Habinghorster Treff,pub,,,,Castrop-Rauxel,51.5851719,7.3160139,,,665267566,node
2026-03-01,Laden/Geschäft,Elektro Wolske,electronics,,,,Castrop-Rauxel,51.5854456,7.317526,,,665267571,node
2026-03-01,Gastronomie/Service,Four Seasons,pub,,,,Castrop-Rauxel,51.5854452,7.3179241,,,665267574,node
2026-03-01,Gastronomie/Service,–,post_box,Lönsstraße,,44575,Castrop-Rauxel,51.5491793,7.3081806,,,665307744,node
2026-03-01,Laden/Geschäft,Mayersche,books,Münsterstraße,5,44575,Castrop-Rauxel,51.5486946,7.3097941,"Mo-Fr 09:30-18:30; Sa 09:00-16:00; PH,Su off",,665307745,node
2026-03-01,Laden/Geschäft,dm,chemist,Münsterstraße,5,44575,Castrop-Rauxel,51.5486958,7.3099327,Sa 08:30-17:00; PH off; Mo-Fr 08:30-19:00,https://www.dm.de/store/d2cm/castrop-rauxel/muensterstrasse-5,665307746,node
2026-03-01,Laden/Geschäft,Telekom Shop,mobile_phone,Im Ort,2,44575,Castrop-Rauxel,51.5488795,7.3093254,,,665307747,node
2026-03-01,Laden/Geschäft,Grobe,bakery,Münsterstraße,4,44575,Castrop-Rauxel,51.5482971,7.3104362,Mo-Fr 07:00-18:00; Sa 07:00-16:00; Su 08:00-17:00,https://www.baeckerei-grobe.de/,665307748,node
2026-03-01,Laden/Geschäft,Reiter,clothes,Am Markt,2,44575,Castrop-Rauxel,51.5482279,7.3105628,"Mo-Fr 10:00-18:00; Sa 10:00-16:00; PH,Su off",,665307749,node
2026-03-01,Laden/Geschäft,Fielmann,optician,Münsterstraße,4,44575,Castrop-Rauxel,51.5484467,7.3104978,Mo-Fr 09:00-19:00; Sa 09:00-16:00,https://www.fielmann.de/niederlassungen/castrop-rauxel/44575-muensterstrasse-4/,665307751,node
2026-03-01,Gastronomie/Service,Jade,restaurant,Obere Münsterstraße,19,44575,Castrop-Rauxel,51.5517609,7.3094529,,,665307756,node
2026-03-01,Gastronomie/Service,Grillhaus Efes,fast_food,Obere Münsterstraße,4,44575,Castrop-Rauxel,51.5506773,7.310272,,,665307757,node
2026-03-01,Gastronomie/Service,–,parking,,,,Castrop-Rauxel,51.5523038,7.306722,,,669231323,node
2026-03-01,Laden/Geschäft,Fressnapf,pet,Am Landwehrbach,8,44575,Castrop-Rauxel,51.5557481,7.2893867,Mo-Fr 09:30-19:00; Sa 09:00-16:00,,669896226,node
2026-03-01,Gastronomie/Service,–,post_box,,,,Castrop-Rauxel,51.5321622,7.3475239,,,669960603,node
2026-03-01,Gastronomie/Service,–,post_box,,,,Castrop-Rauxel,51.5279638,7.3530895,,,669960608,node
2026-03-01,Gastronomie/Service,–,recycling,,,,Castrop-Rauxel,51.5293917,7.3533562,,,669960619,node
2026-03-01,Gastronomie/Service,–,post_box,Bodelschwingher Straße,2,44577,Castrop-Rauxel,51.5502822,7.3273702,,,670198751,node
2026-03-01,Gastronomie/Service,–,post_box,,,,Castrop-Rauxel,51.5537887,7.3223021,,,670198758,node
2026-03-01,Gastronomie/Service,–,post_box,Am Bennertor,,44575,Castrop-Rauxel,51.5482778,7.3133275,,,670202419,node
2026-03-01,Gastronomie/Service,–,vending_machine,,,,Castrop-Rauxel,51.5923819,7.3438906,,,676780593,node
2026-03-01,Laden/Geschäft,2Rad Anderl,bicycle,Emscherstraße,8,44581,Castrop-Rauxel,51.5924209,7.344054,"Mo-We 09:30-18:00, Th 09:30-14:00, Fr 09:30-18:00, Sa 09:30-14:00",http://www.zweirad-anderl.de/,676780594,node
2026-03-01,Gastronomie/Service,–,recycling,,,,Castrop-Rauxel,51.5411555,7.3355288,,,677586634,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5295671,7.3029811,,,690794244,node
2026-03-01,Gastronomie/Service,Agora Grill,fast_food,,,,Castrop-Rauxel,51.5964199,7.3531422,,http://www.agora-grill.de/,791704868,node
2026-03-01,Gastronomie/Service,–,post_box,Leveringhauser Straße,,44581,Castrop-Rauxel,51.5965021,7.352955,,,791705344,node
2026-03-01,Tourismus,Emscher Genossenschaft,information,,,,Castrop-Rauxel,51.5804474,7.3150816,,,798702181,node
2026-03-01,Gastronomie/Service,–,vending_machine,,,,Castrop-Rauxel,51.5902265,7.3187517,,,806426324,node
2026-03-01,Freizeit,Fight Area Castrop-Rauxel,sports_centre,Am Landwehrbach,6,44575,Castrop-Rauxel,51.5559341,7.2897023,"Mo-Fr 16:00-21:00, Su 10:30-12:00",https://fightarea.de/,834660027,node
2026-03-01,Laden/Geschäft,Autogas,no,,,,Castrop-Rauxel,51.5537373,7.2941835,24/7,,838733791,node
2026-03-01,Gastronomie/Service,–,taxi,,,,Castrop-Rauxel,51.5731584,7.3045631,,,899466735,node
2026-03-01,Gastronomie/Service,–,telephone,,,,Castrop-Rauxel,51.5732593,7.3047503,,,899471318,node
2026-03-01,Tourismus,Wanderparkplatz Grutholz,information,,,,Castrop-Rauxel,51.5704854,7.3172315,,,919741300,node
2026-03-01,Gastronomie/Service,"Dr. Claudia Kreutzjans, Dr. Natalie Thurek und Dr. Nadja Wilhelmi",veterinary,Erinstraße,27,44575,Castrop-Rauxel,51.5458907,7.2978836,Mo-Fr 8:00-18:30,https://www.vetaid.de,923968058,node
2026-03-01,Tourismus,–,information,,,,Castrop-Rauxel,51.5706318,7.3366121,,,998416803,node
2026-03-01,Freizeit,–,playground,,,,Castrop-Rauxel,51.5931974,7.3251105,,,1024193337,node
2026-03-01,Laden/Geschäft,–,kiosk,,,,Castrop-Rauxel,51.5964899,7.3304019,,,1024259269,node
2026-03-01,Laden/Geschäft,Haareszeiten,hairdresser,Stettiner Straße,2,44581,Castrop-Rauxel,51.5965098,7.3302471,,,1024262035,node
2026-03-01,Gastronomie/Service,–,parking,,,,Castrop-Rauxel,51.5652529,7.3097364,,,1024818217,node
2026-03-01,Gastronomie/Service,–,parking,,,,Castrop-Rauxel,51.5654948,7.3131803,,,1024818253,node
2026-03-01,Gastronomie/Service,Caprice,restaurant,,,,Castrop-Rauxel,51.5649364,7.3065761,,,1024846452,node
2026-03-01,Gastronomie/Service,Tiefgarage Einkaufszentrum Widumer Tor,parking_entrance,,,,Castrop-Rauxel,51.548003,7.3081675,,,1025423293,node
2026-03-01,Laden/Geschäft,Autoteile Georg Bieling Autoteilehandel,car_repair,Lange Straße,104,44579,Castrop-Rauxel,51.5856817,7.318906,,,1041320582,node
2026-03-01,Gastronomie/Service,Stadtbibliothek Castrop-Rauxel,library,Im Ort,2,44575,Castrop-Rauxel,51.5487363,7.3096149,"Tu,Th 10:00-18:00; Fr 13:30-18:00; Sa 10:00-13:00; PH,Su off",,1042589237,node
2026-03-01,Tourismus,–,information,,,,Castrop-Rauxel,51.5707301,7.3368688,,,1104510669,node
2026-03-01,Laden/Geschäft,Kiosk mit Hermes Annahmestelle,kiosk,,,,Castrop-Rauxel,51.5582278,7.3188202,,,1109630541,node
2026-03-01,Laden/Geschäft,–,kiosk,,,,Castrop-Rauxel,51.5502255,7.3273481,,,1267861759,node
2026-03-01,Freizeit,Tanzschule Frank Schmidt-Hutten,dance,Obere Münsterstraße,24,44575,Castrop-Rauxel,51.5519689,7.3099879,,http://www.schmidthutten.de/,1362189959,node
2026-03-01,Laden/Geschäft,Optik Trompeter,optician,,,,Castrop-Rauxel,51.5473832,7.3133224,,,1446502621,node
2026-03-01,Laden/Geschäft,Lidl,supermarket,Dortmunder Straße,185,44577,Castrop-Rauxel,51.5420379,7.3352128,Mo-Sa 07:00-21:00,,1473177634,node
2026-03-01,Gastronomie/Service,Steptanzschule Stepgebiet,theatre,,,,Castrop-Rauxel,51.5790487,7.3026184,,,1480009655,node
2026-03-01,Freizeit,–,playground,,,,Castrop-Rauxel,51.5946787,7.304188,,,1505789751,node
2026-03-01,Gastronomie/Service,Fahrschule AS,driving_school,Obere Münsterstraße,1a,44575,Castrop-Rauxel,51.5506073,7.3099433,,,1547101501,node
2026-03-01,Laden/Geschäft,–,kiosk,,,,Castrop-Rauxel,51.5521394,7.3126865,,,1547246165,node
2026-03-01,Gastronomie/Service,Haus Hölter,restaurant,Suderwicher Straße,90,44581,Castrop-Rauxel,51.6052038,7.3078768,Tu-Sa 17:00-22:30; Su 12:00-22:30; Mo off,https://haushoelter.de/,1681509591,node
2026-03-01,Gastronomie/Service,Schulparklplatz,parking,,,,Castrop-Rauxel,51.5979962,7.3314426,,,1685246791,node
2026-03-01,Laden/Geschäft,Bäckerei Kortmann,bakery,Ickerner Straße,14,44581,Castrop-Rauxel,51.5891787,7.3351492,Mo-Fr 05:00-18:30; Sa 05:00-14:00; Su 06:00-18:00,,1691221054,node
2026-03-01,Laden/Geschäft,Die Büchermaus,books,Ickerner Straße,20,44581,Castrop-Rauxel,51.5894699,7.3353686,,,1691221057,node
2026-03-01,Gastronomie/Service,Eiscafe,ice_cream,,,,Castrop-Rauxel,51.5893866,7.3352975,,,1691221064,node
2026-03-01,Gastronomie/Service,–,doctors,Ickerner Straße,36,44581,Castrop-Rauxel,51.5904348,7.3362591,,,1691230594,node
2026-03-01,Gastronomie/Service,Sparkasse Vest,bank,Ickerner Straße,32-34,44581,Castrop-Rauxel,51.590124,7.3360968,Mo-Fr 09:00-12:30,,1691230599,node
2026-03-01,Laden/Geschäft,EDEKA,supermarket,Marktplatz Ickern,8,44581,Castrop-Rauxel,51.591521,7.3391535,Mo-Sa 08:00-20:00,,1691233167,node
2026-03-01,Laden/Geschäft,Haar genau,hairdresser,,,,Castrop-Rauxel,51.5902514,7.3361437,,,1691233169,node
2026-03-01,Gastronomie/Service,Naturzeit Apotheke,pharmacy,Marktplatz Ickern,4,44581,Castrop-Rauxel,51.5916865,7.3388261,Mo-Fr 07:30-19:00; Sa 08:00-14:00,http://naturzeit-apotheke.de,1691233941,node
2026-03-01,Gastronomie/Service,Hausärzte am Markplatz Ickern,doctors,Marktplatz Ickern,6,44581,Castrop-Rauxel,51.5916494,7.3389192,,http://www.praxis-dr-knapp.de,1691239652,node
2026-03-01,Laden/Geschäft,Blumen Siewert,florist,,,,Castrop-Rauxel,51.5914802,7.339235,Mo-Fr 08:00-18:00; Sa 08:00-16:00,,1691239653,node
2026-03-01,Gastronomie/Service,"Dr. med. Mechthild Höhler, Ingo Meyer",doctors,Marktplatz Ickern,6,44581,Castrop-Rauxel,51.5915947,7.3390242,,http://www.kinderaerzteimnetz.de/aerzte/arzt_1847.html,1691239654,node
2026-03-01,Laden/Geschäft,Auffenberg,bakery,Ickerner Straße,2a,44581,Castrop-Rauxel,51.5919118,7.3381749,Mo-Fr 06:30-19:00; Sa 06:30-14:00; Su 08:00-18:00,,1691248802,node
2026-03-01,Laden/Geschäft,–,supermarket,Marktplatz Ickern,2,44581,Castrop-Rauxel,51.5918264,7.3386042,Mo-Sa 07:00-20:00,https://www.aldi-nord.de/filialen-und-oeffnungszeiten.html/l/castrop-rauxel/marktplatz-ickern-2/3180839,1691249641,node
2026-03-01,Laden/Geschäft,dm,chemist,Ickerner Straße,56,44581,Castrop-Rauxel,51.5918935,7.3383506,"Mo-Fr 08:30-19:00, Sa 08:30-16:00",,1691250506,node
2026-03-01,Gastronomie/Service,Pizzeria Sicilia,restaurant,,,,Castrop-Rauxel,51.5884524,7.3355054,,,1701594948,node
2026-03-01,Gastronomie/Service,Haus Uebersohn,bar,,,,Castrop-Rauxel,51.5928826,7.3306969,,,1704442545,node
2026-03-01,Laden/Geschäft,Kipar TV Video Audio,hifi,,,,Castrop-Rauxel,51.5920068,7.3378616,"Mo-Sa 09:00-13:00, Mo,Tu,Th,Fr 15:00-18:00",https://www.detlef-kipar.de/,1704476182,node
2026-03-01,Laden/Geschäft,Takko,clothes,,,,Castrop-Rauxel,51.5925491,7.3383768,Mo-Fr 09:00-20:00; Sa 09:00-18:00,,1704476192,node
2026-03-01,Gastronomie/Service,"Isabella Teperski, Frauenärztin, Gynäkologin",doctors,Ickerner Straße,65,44581,Castrop-Rauxel,51.5922183,7.338036,"Mo 09:00-12:00,14:00-17:00; Tu 09:00-12:00,16:00-19:00; We 09:00-12:00; Th,Fr 09:00-14:00",,1704476208,node
2026-03-01,Laden/Geschäft,Foto Sümpelmann,photo,,,,Castrop-Rauxel,51.592275,7.338201,"Mo-Fr 09:00-13:00,14:00-18:00; Sa 09:00-14:00",,1704476220,node
2026-03-01,Gastronomie/Service,Nudelland,fast_food,,,,Castrop-Rauxel,51.591901,7.3375204,"Mo-Sa 11:30-23:00; PH,Su 12:30-23:00",,1707053899,node
2026-03-01,Gastronomie/Service,–,bicycle_parking,,,,Castrop-Rauxel,51.5424629,7.3348384,,,1718040155,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5874957,7.3483606,,,1731984307,node
2026-03-01,Gastronomie/Service,–,telephone,,,,Castrop-Rauxel,51.587709,7.3501336,,,1731984378,node
2026-03-01,Gastronomie/Service,Anstaltsbibliothek,library,,,,Castrop-Rauxel,51.5872313,7.3492509,,,1732025504,node
2026-03-01,Gastronomie/Service,Justizvollzugsanstalt Castrop-Rauxel,prison,Lerchenstraße,81,44581,Castrop-Rauxel,51.5866666,7.3503031,,,1732025511,node
2026-03-01,Gastronomie/Service,–,telephone,,,,Castrop-Rauxel,51.5877841,7.3500544,,,1738826547,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5874772,7.3478847,,,1738852809,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5875216,7.3483874,,,1738852814,node
2026-03-01,Freizeit,–,playground,,,,Castrop-Rauxel,51.5952094,7.3139499,,,1771140682,node
2026-03-01,Freizeit,–,playground,,,,Castrop-Rauxel,51.595562,7.3153789,,,1771140683,node
2026-03-01,Freizeit,–,playground,,,,Castrop-Rauxel,51.5956689,7.3140099,,,1771140684,node
2026-03-01,Laden/Geschäft,Stadtparfümerie Pieper,perfumery,,,,Castrop-Rauxel,51.5486842,7.310184,"Mo-Fr 09:30-19:00; Sa 09:30-16:00; PH,Su off",,1834313763,node
2026-03-01,Gastronomie/Service,–,parking,,,,Castrop-Rauxel,51.5980822,7.3213161,,,1837632990,node
2026-03-01,Gastronomie/Service,–,parking,,,,Castrop-Rauxel,51.5987063,7.3173185,,,1837632992,node
2026-03-01,Gastronomie/Service,Inselterrassen,restaurant,,,,Castrop-Rauxel,51.5989126,7.2994256,,,1852139971,node
2026-03-01,Laden/Geschäft,–,hairdresser,,,,Castrop-Rauxel,51.5889108,7.310543,,,1852218296,node
2026-03-01,Gastronomie/Service,Pizzeria Sportivo,restaurant,Industriestraße,1a,44577,Castrop-Rauxel,51.6003034,7.2984164,,https://www.sporttreff-castrop.de/,1923278249,node
2026-03-01,Freizeit,CrossFit Erin,sports_centre,,,,Castrop-Rauxel,51.5558431,7.2897188,,http://www.crossfit-erin.de,2085837185,node
2026-03-01,Gastronomie/Service,–,parking,,,,Castrop-Rauxel,51.5920271,7.3389988,,,2128987018,node
2026-03-01,Gastronomie/Service,Volksbank Waltrop eG,bank,,,,Castrop-Rauxel,51.5927053,7.3387547,"Mo-We,Fr 09:00-12:30; Th 15:00-17:00",,2130918894,node
2026-03-01,Gastronomie/Service,Ickern Markt,marketplace,,,,Castrop-Rauxel,51.5920738,7.3388969,24/7,,2130922414,node
2026-03-01,Gastronomie/Service,–,toilets,,,,Castrop-Rauxel,51.5471249,7.310549,,,2147066815,node
2026-03-01,Laden/Geschäft,Motorrad Schmitz,motorcycle,Marsstraße,25,44579,Castrop-Rauxel,51.569659,7.314204,,https://www.motorrad-schmitz.com,2152931504,node
2026-03-01,Laden/Geschäft,Niewelt,beverages,Querstraße,41,44579,Castrop-Rauxel,51.587269,7.3133115,,,2153364205,node
2026-03-01,Gastronomie/Service,–,kindergarten,,,,Castrop-Rauxel,51.5409202,7.3313842,,,2264706561,node
2026-03-01,Gastronomie/Service,–,kindergarten,,,,Castrop-Rauxel,51.5433323,7.3322012,,,2266829199,node
2026-03-01,Laden/Geschäft,Friseursalon Zeit für dich,kiosk,,,,Castrop-Rauxel,51.5378904,7.3287792,,,2268344156,node
2026-03-01,Gastronomie/Service,Konditorei Cafe Residenz,cafe,,,,Castrop-Rauxel,51.5472258,7.313688,,,2347904834,node
2026-03-01,Gastronomie/Service,Vicino,restaurant,,,,Castrop-Rauxel,51.5503811,7.3067844,,,2367591770,node
2026-03-01,Gastronomie/Service,–,parking_entrance,,,,Castrop-Rauxel,51.5483566,7.309907,,,2501244227,node
2026-03-01,Gastronomie/Service,–,parking,,,,Castrop-Rauxel,51.5472846,7.3130487,,,2509504850,node
2026-03-01,Gastronomie/Service,–,parking,,,,Castrop-Rauxel,51.5464955,7.3108463,,,2514289777,node
2026-03-01,Gastronomie/Service,–,parking,,,,Castrop-Rauxel,51.5477558,7.311919,,,2516865166,node
2026-03-01,Gastronomie/Service,–,motorcycle_parking,,,,Castrop-Rauxel,51.5477817,7.3119253,,,2516865170,node
2026-03-01,Gastronomie/Service,–,motorcycle_parking,,,,Castrop-Rauxel,51.5474335,7.311878,,,2521042480,node
2026-03-01,Gastronomie/Service,–,parking,,,,Castrop-Rauxel,51.5474638,7.3118792,,,2521042481,node
2026-03-01,Laden/Geschäft,Kiosk Gerther Straße,kiosk,Gerther Straße,15,44577,Castrop-Rauxel,51.5267888,7.3208516,,,2587287581,node
2026-03-01,Gastronomie/Service,Riad,restaurant,,,,Castrop-Rauxel,51.5997808,7.3011893,,,3043401519,node
2026-03-01,Laden/Geschäft,–,car_repair,,,,Castrop-Rauxel,51.5880636,7.3004168,,,3043428248,node
2026-03-01,Laden/Geschäft,Autohaus Habinghorst,car,,,,Castrop-Rauxel,51.5880244,7.3001901,"Mo-Fr 08:00-12:30, 13:15-18:00; Sa 09:00-13:00",https://www.autohaus-habinghorst.de/,3043428254,node
2026-03-01,Laden/Geschäft,Lung Napa,massage,,,,Castrop-Rauxel,51.5722533,7.3030367,,,3139710112,node
2026-03-01,Laden/Geschäft,Hosselmann,bakery,Uferstraße,6,44581,Castrop-Rauxel,51.5950189,7.3432536,Mo-Sa 08:00-20:00,,3211614559,node
2026-03-01,Gastronomie/Service,Lindenhof Steakhaus,restaurant,,,,Castrop-Rauxel,51.5930017,7.3190667,,,3296817161,node
2026-03-01,Gastronomie/Service,Bürgerstuben,restaurant,,,,Castrop-Rauxel,51.5974163,7.3206262,,,3296994662,node
2026-03-01,Gastronomie/Service,Grillstube Bei Theo,fast_food,,,,Castrop-Rauxel,51.591335,7.3372375,,,3298764408,node
2026-03-01,Laden/Geschäft,Fleischwaren Theo Schmitz,butcher,Ickerner Straße,40,44581,Castrop-Rauxel,51.5908118,7.3362743,"Mo-Fr 08:30-13:00, Sa 07:00-13:00, Tu-Fr 15:00-18:30",,3298789289,node
2026-03-01,Gastronomie/Service,Nordgrill,fast_food,Nordstraße,74,44579,Castrop-Rauxel,51.5922275,7.3166881,,,3301029211,node
2026-03-01,Gastronomie/Service,El Greco,restaurant,,,,Castrop-Rauxel,51.6002504,7.3136156,,,3314003128,node
2026-03-01,Gastronomie/Service,Grillhaus Elia,restaurant,,,,Castrop-Rauxel,51.5907874,7.335888,"We off; PH,Th-Tu 16:00-21:30",,3315655254,node
2026-03-01,Gastronomie/Service,Döner,fast_food,,,,Castrop-Rauxel,51.5902329,7.3355151,,,3315660166,node
2026-03-01,Laden/Geschäft,Henrichenburger Backshop,bakery,Hedwig-Kiesekamp-Straße,2,44581,Castrop-Rauxel,51.600227,7.3117639,Mo-Fr 05:30-13:00; Sa 06:00-12:00; Su 07:00-11:00,,3316498566,node
